PrimaryResult	2026-06-13T05:54:50Z	0	293.6	1013.5	1414.9	supplemental-restart-20260613054632	1556	0	1556
PrimaryResult	2026-06-13T05:55:00Z	0	377.7	1391.2	1982.4	supplemental-restart-20260613054632	1566	0	1566
PrimaryResult	2026-06-13T05:55:10Z	0	279.5	1208.3	1690.4	supplemental-restart-20260613054632	1600	0	1600
PrimaryResult	2026-06-13T05:55:20Z	0	389.5	1195	1810.3	supplemental-restart-20260613054632	1393	0	1393
PrimaryResult	2026-06-13T05:55:30Z	0	379.5	1395	2119.9	supplemental-restart-20260613054632	1557	0	1557
PrimaryResult	2026-06-13T05:55:40Z	0	294.3	1210.2	1994.4	supplemental-restart-20260613054632	1576	0	1576
PrimaryResult	2026-06-13T05:55:50Z	0	287.2	1104.8	1781.2	supplemental-restart-20260613054632	1632	0	1632
PrimaryResult	2026-06-13T05:56:00Z	0	296.6	1005.4	1587.3	supplemental-restart-20260613054632	1747	0	1747
PrimaryResult	2026-06-13T05:56:10Z	0	278.6	1180.1	1504.8	supplemental-restart-20260613054632	1427	0	1427
PrimaryResult	2026-06-13T05:56:20Z	0	290.5	1309.3	1800	supplemental-restart-20260613054632	1595	0	1595
PrimaryResult	2026-06-13T05:56:30Z	0	304	1411	1899.4	supplemental-restart-20260613054632	1474	0	1474
PrimaryResult	2026-06-13T05:56:40Z	0	296.4	1388.3	2299.8	supplemental-restart-20260613054632	1521	0	1521
PrimaryResult	2026-06-13T05:56:50Z	0	299.5	1100.6	1502.1	supplemental-restart-20260613054632	1622	0	1622
PrimaryResult	2026-06-13T05:57:00Z	0	303.7	1207.7	1710.6	supplemental-restart-20260613054632	1563	0	1563
PrimaryResult	2026-06-13T05:57:10Z	0	317.4	1292.8	2091.6	supplemental-restart-20260613054632	1474	0	1474
PrimaryResult	2026-06-13T05:57:20Z	0	310.5	1396.3	1797.7	supplemental-restart-20260613054632	1469	0	1469
PrimaryResult	2026-06-13T05:57:30Z	0	391.3	1496	2221.6	supplemental-restart-20260613054632	1499	0	1499
PrimaryResult	2026-06-13T05:57:40Z	0	310.8	1219.3	1502.7	supplemental-restart-20260613054632	1608	0	1608
PrimaryResult	2026-06-13T05:57:50Z	0	284.2	1188.2	2402.3	supplemental-restart-20260613054632	1640	0	1640
PrimaryResult	2026-06-13T05:58:00Z	0	296.4	1080.5	1499.4	supplemental-restart-20260613054632	1575	0	1575
PrimaryResult	2026-06-13T05:58:10Z	0	320.8	1302.6	1820	supplemental-restart-20260613054632	1529	0	1529
PrimaryResult	2026-06-13T05:58:20Z	0	304.4	1312.7	2009.3	supplemental-restart-20260613054632	1473	0	1473
PrimaryResult	2026-06-13T05:58:30Z	0	315.2	1208.2	2006.4	supplemental-restart-20260613054632	1489	0	1489
PrimaryResult	2026-06-13T05:58:40Z	0	312.6	1302.7	1792.6	supplemental-restart-20260613054632	1544	0	1544
PrimaryResult	2026-06-13T05:58:50Z	0	310.5	1511.1	2110	supplemental-restart-20260613054632	1414	0	1414
PrimaryResult	2026-06-13T05:59:00Z	0.062	291.6	1800.1	2886.5	supplemental-restart-20260613054632	1607	1	1606
PrimaryResult	2026-06-13T05:59:10Z	0	211.4	3278.8	4782.1	supplemental-restart-20260613054632	1294	0	1294
PrimaryResult	2026-06-13T05:59:20Z	0	293.8	1300.1	1983.3	supplemental-restart-20260613054632	1436	0	1436
PrimaryResult	2026-06-13T05:59:30Z	0	292.1	1496.8	2696.2	supplemental-restart-20260613054632	1556	0	1556
PrimaryResult	2026-06-13T05:59:40Z	0	330.9	1174	1598.6	supplemental-restart-20260613054632	1690	0	1690
PrimaryResult	2026-06-13T05:59:50Z	0	315.2	1305.6	1781.7	supplemental-restart-20260613054632	1622	0	1622
PrimaryResult	2026-06-13T06:00:00Z	0	350.1	1303.8	1906.5	supplemental-restart-20260613054632	1672	0	1672
PrimaryResult	2026-06-13T06:00:10Z	0	293.7	1210.7	1784.1	supplemental-restart-20260613054632	1523	0	1523
PrimaryResult	2026-06-13T06:00:20Z	0	302.4	1277.4	1806.4	supplemental-restart-20260613054632	1360	0	1360
PrimaryResult	2026-06-13T06:00:30Z	0	333.1	1305.5	1993.5	supplemental-restart-20260613054632	1492	0	1492
PrimaryResult	2026-06-13T06:00:40Z	0	296.3	1411.1	2003.9	supplemental-restart-20260613054632	1497	0	1497
PrimaryResult	2026-06-13T06:00:50Z	0	286.1	1300.3	2198.2	supplemental-restart-20260613054632	1532	0	1532
PrimaryResult	2026-06-13T06:01:00Z	0	298.4	1510.2	2075.7	supplemental-restart-20260613054632	1656	0	1656
PrimaryResult	2026-06-13T06:01:10Z	0	290.4	1121.3	2711	supplemental-restart-20260613054632	1533	0	1533
PrimaryResult	2026-06-13T06:01:20Z	0	371.8	1299.2	1899.6	supplemental-restart-20260613054632	1289	0	1289
